instance_path,split,index_in_split,filename
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1360_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1359,cpbsd_instance_1360_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1361_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1360,cpbsd_instance_1361_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1362_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1361,cpbsd_instance_1362_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1363_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1362,cpbsd_instance_1363_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1364_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1363,cpbsd_instance_1364_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1365_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1364,cpbsd_instance_1365_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1366_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1365,cpbsd_instance_1366_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1367_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1366,cpbsd_instance_1367_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1368_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1367,cpbsd_instance_1368_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1369_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1368,cpbsd_instance_1369_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1370_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1369,cpbsd_instance_1370_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1371_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1370,cpbsd_instance_1371_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1372_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1371,cpbsd_instance_1372_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1373_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1372,cpbsd_instance_1373_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1374_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1373,cpbsd_instance_1374_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1375_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1374,cpbsd_instance_1375_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1376_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1375,cpbsd_instance_1376_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1377_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1376,cpbsd_instance_1377_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1378_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1377,cpbsd_instance_1378_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1379_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1378,cpbsd_instance_1379_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1380_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1379,cpbsd_instance_1380_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1381_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1380,cpbsd_instance_1381_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1382_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1381,cpbsd_instance_1382_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1383_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1382,cpbsd_instance_1383_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1384_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1383,cpbsd_instance_1384_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1385_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1384,cpbsd_instance_1385_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1386_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1385,cpbsd_instance_1386_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1387_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1386,cpbsd_instance_1387_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1388_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1387,cpbsd_instance_1388_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1389_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1388,cpbsd_instance_1389_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1390_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1389,cpbsd_instance_1390_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1391_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1390,cpbsd_instance_1391_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1392_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1391,cpbsd_instance_1392_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1393_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1392,cpbsd_instance_1393_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1394_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1393,cpbsd_instance_1394_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1395_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1394,cpbsd_instance_1395_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1396_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1395,cpbsd_instance_1396_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1397_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1396,cpbsd_instance_1397_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1398_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1397,cpbsd_instance_1398_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1399_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1398,cpbsd_instance_1399_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1400_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1399,cpbsd_instance_1400_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1401_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1400,cpbsd_instance_1401_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1402_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1401,cpbsd_instance_1402_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1403_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1402,cpbsd_instance_1403_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1404_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1403,cpbsd_instance_1404_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1405_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1404,cpbsd_instance_1405_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1406_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1405,cpbsd_instance_1406_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1407_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1406,cpbsd_instance_1407_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1408_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1407,cpbsd_instance_1408_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1409_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1408,cpbsd_instance_1409_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1410_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1409,cpbsd_instance_1410_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1411_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1410,cpbsd_instance_1411_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1412_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1411,cpbsd_instance_1412_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1413_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1412,cpbsd_instance_1413_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1414_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1413,cpbsd_instance_1414_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1415_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1414,cpbsd_instance_1415_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1416_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1415,cpbsd_instance_1416_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1417_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1416,cpbsd_instance_1417_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1418_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1417,cpbsd_instance_1418_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1419_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1418,cpbsd_instance_1419_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1420_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1419,cpbsd_instance_1420_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1421_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1420,cpbsd_instance_1421_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1422_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1421,cpbsd_instance_1422_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1423_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1422,cpbsd_instance_1423_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1424_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1423,cpbsd_instance_1424_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1425_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1424,cpbsd_instance_1425_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1426_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1425,cpbsd_instance_1426_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1427_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1426,cpbsd_instance_1427_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1428_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1427,cpbsd_instance_1428_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1429_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1428,cpbsd_instance_1429_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1430_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1429,cpbsd_instance_1430_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1431_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1430,cpbsd_instance_1431_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1432_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1431,cpbsd_instance_1432_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1433_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1432,cpbsd_instance_1433_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1434_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1433,cpbsd_instance_1434_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_1435_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,1434,cpbsd_instance_1435_N5_K50_normal_rho0.0_full_random_corr.msgpack
